hedge_id,projet_id,projet,type_hedge,date,année,trim,mois,p50_adj,p90_adj
251,B4,Jean-Grégoire / folles,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
252,B11,Prospection solaire Bdx 9,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
253,B7,Prospection Solaire MPL,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
254,B2,prospection solaire Nantes,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
255,B10,Prospection solaire Nantes 2,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
256,SE18,Prospection sud-est 10 (PV),CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
257,SE08,Prospection sud-est 3 (PV),CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
258,SE16,Prospection sud-est 8 (PV) - Le Luc / Pujaut / Villeneuve,CR,2028-12-01,2028,Q4-28,12,-149.096153088,-129.2166660096
259,SE17,Prospection sud-est 9 (PV) - Riez / prospect ,CR,2028-12-01,2028,Q4-28,12,-149.096153088,-129.2166660096
261,GO09,Prospection TL PV 2022,CR,2028-12-01,2028,Q4-28,12,-372.74038271999996,-323.04166502400005
265,BFC07,Prospection PV BFC - 3,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
269,BFC08,Prospection PV BFC - 1,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
270,BFC09,Prospection PV BFC - 2,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
273,BFC10,Prospection PV BFC - 4,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
275,SE04,La Motte (PV) ,CR,2028-12-01,2028,Q4-28,12,-357.20953344,-309.58159564799996
276,BFC11,Prospection PV BFC - 5,CR,2028-12-01,2028,Q4-28,12,-198.79487078399995,-172.2888880128
278,BFC13,Prospection PV BFC - 3,CR,2028-12-01,2028,Q4-28,12,-198.79487078399995,-172.2888880128
284,SO13,Chauvigny,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
285,SO09,St Christoly de Blaye,CR,2028-12-01,2028,Q4-28,12,-248.49358847999994,-215.361110016
287,SO21,Task solaire SO 1,CR,2028-12-01,2028,Q4-28,12,-198.79487078399995,-172.2888880128
288,SO22,Task solaire SO 2,CR,2028-12-01,2028,Q4-28,12,-198.79487078399995,-172.2888880128
291,BFC15,Prospection PV BFC - 6,CR,2028-12-01,2028,Q4-28,12,-198.79487078399995,-172.2888880128
294,SE19,Pézènes-les-Mines,PPA,2028-12-01,2028,Q4-28,12,-807.3215999999999,-699.6787199999999
106,AURA01,Deux-Chaises et le Theil,,2022-01-01,2022,Q1-22,1,,
107,AURA02,Massif du Devès,,2022-01-01,2022,Q1-22,1,,
108,AURA03,Chazemais (Les Brandes),,2022-01-01,2022,Q1-22,1,,
114,NGE6,Bachant,,2022-01-01,2022,Q1-22,1,,
115,AURA04,Blomard - BMF,,2022-01-01,2022,Q1-22,1,,
116,N15,Caumont-Chériennes (CC),,2022-01-01,2022,Q1-22,1,,
117,ECO5,Les Cent Mencaudées (SOL),,2022-01-01,2022,Q1-22,1,,
118,GE2,Bonnecourt-Chauffourt,,2022-01-01,2022,Q1-22,1,,
120,ECO8,Bois de St-Aubert (WAL)*,,2022-01-01,2022,Q1-22,1,,
121,GO08,Canville-les-deux-eglises (co-dev KDE),,2022-01-01,2022,Q1-22,1,,
122,KEI2,Bois Ricart,,2022-01-01,2022,Q1-22,1,,
125,AURA06,Saint-Angel,,2022-01-01,2022,Q1-22,1,,
126,AURA08,Forêt de Bauzon,,2022-01-01,2022,Q1-22,1,,
127,AURA09,Extension Sources de la Loire,,2022-01-01,2022,Q1-22,1,,
129,AURA10,Sainte-Eulalie,,2022-01-01,2022,Q1-22,1,,
130,GO15,Marcillé,,2022-01-01,2022,Q1-22,1,,
132,N16,Moulin Blanc,,2022-01-01,2022,Q1-22,1,,
133,N12,Extension Fortel (XFB-62),,2022-01-01,2022,Q1-22,1,,
134,GO21,Extension Grand Camp,,2022-01-01,2022,Q1-22,1,,
135,ECO7,Extension La Chaussée Brunehaut (XLCB),,2022-01-01,2022,Q1-22,1,,
136,GO27,Extension Plaine de Beaunay,,2022-01-01,2022,Q1-22,1,,
138,N2,Febvin-Palfart Fiefs (FPF),,2022-01-01,2022,Q1-22,1,,
